key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
3316,2639,60,0,"ui/icon/061000/061419.tex",2406,"魔導兵器は暴走する","","","","","","","","","","","","","","","","","","","","","","","",""
3317,2645,60,0,"ui/icon/061000/061411.tex",2407,"石切の秘訣","","","","","","","","","","","","","","","","","","","","","","","",""
3318,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
3319,2640,60,0,"ui/icon/061000/061411.tex",2406,"巨大モルボルを追え","","","","","","","","","","","","","","","","","","","","","","","",""
3320,2647,60,0,"ui/icon/061000/061411.tex",2407,"ひび割れた家","","","","","","","","","","","","","","","","","","","","","","","",""
3321,2641,60,0,"ui/icon/061000/061411.tex",2406,"軋む歯車","","","","","","","","","","","","","","","","","","","","","","","",""
3322,2646,60,0,"ui/icon/061000/061411.tex",2407,"畑仕事の必需品","","","","","","","","","","","","","","","","","","","","","","","",""
3323,2642,60,0,"ui/icon/061000/061411.tex",2406,"穴の先に待つモノ","","","","","","","","","","","","","","","","","","","","","","","",""
3324,2648,60,0,"ui/icon/061000/061411.tex",2407,"食料を求めて","","","","","","","","","","","","","","","","","","","","","","","",""
3325,2644,60,0,"ui/icon/061000/061411.tex",2406,"同盟軍の台所事情","","","","","","","","","","","","","","","","","","","","","","","",""
3326,2649,60,0,"ui/icon/061000/061411.tex",2407,"悪食な山賊たち","","","","","","","","","","","","","","","","","","","","","","","",""
3327,2643,60,0,"ui/icon/061000/061411.tex",2406,"戦火の爪痕","","","","","","","","","","","","","","","","","","","","","","","",""
3328,2650,60,0,"ui/icon/061000/061411.tex",2407,"お邪魔虫退治","","","","","","","","","","","","","","","","","","","","","","","",""
3329,3005,60,0,"ui/icon/061000/061419.tex",2403,"お得意様メ・ナーゴ","","","","","","","","","","","","","","","","","","","","","","","",""
3330,3006,60,0,"ui/icon/061000/061419.tex",2403,"遺された人々","","","","","","","","","","","","","","","","","","","","","","","",""
3331,2651,61,0,"ui/icon/061000/061411.tex",2403,"カリスマ実演販売士","","","","","","","","","","","","","","","","","","","","","","","",""
3332,2653,61,0,"ui/icon/061000/061411.tex",2407,"石切職人の心残り","","","","","","","","","","","","","","","","","","","","","","","",""
3333,2660,61,0,"ui/icon/061000/061411.tex",2406,"流星の尾","","","","","","","","","","","","","","","","","","","","","","","",""
3334,2652,61,0,"ui/icon/061000/061411.tex",2403,"親の心子知らず","","","","","","","","","","","","","","","","","","","","","","","",""
3335,2655,61,0,"ui/icon/061000/061419.tex",2407,"石切場を取り戻せ","","","","","","","","","","","","","","","","","","","","","","","",""
3336,2659,61,0,"ui/icon/061000/061411.tex",2406,"冒険者に学べ","","","","","","","","","","","","","","","","","","","","","","","",""
3337,2656,61,0,"ui/icon/061000/061411.tex",2407,"石より硬い障害","","","","","","","","","","","","","","","","","","","","","","","",""
3338,2661,61,0,"ui/icon/061000/061419.tex",2406,"あの人たちは今","","","","","","","","","","","","","","","","","","","","","","","",""
3339,2657,61,0,"ui/icon/061000/061411.tex",2407,"石切の歌","","","","","","","","","","","","","","","","","","","","","","","",""
3340,2662,61,0,"ui/icon/061000/061419.tex",2406,"記憶喪失の男","","","","","","","","","","","","","","","","","","","","","","","",""
3341,2658,61,0,"ui/icon/061000/061411.tex",2407,"語り継がれた石","","","","","","","","","","","","","","","","","","","","","","","",""
3342,2663,61,0,"ui/icon/061000/061419.tex",2406,"山狩りの始まり","","","","","","","","","","","","","","","","","","","","","","","",""
3343,2654,61,0,"ui/icon/061000/061411.tex",2407,"石の時代","","","","","","","","","","","","","","","","","","","","","","","",""
3344,2664,61,0,"ui/icon/061000/061419.tex",2406,"悪逆無道","","","","","","","","","","","","","","","","","","","","","","","",""
3345,2816,67,0,"ui/icon/061000/061419.tex",2406,"縄張り交渉人","","","","","","","","","","","","","","","","","","","","","","","",""
3346,2817,67,0,"ui/icon/061000/061411.tex",2406,"母の寵愛","","","","","","","","","","","","","","","","","","","","","","","",""
3347,2818,67,0,"ui/icon/061000/061411.tex",2406,"ヌメヌメでウネウネ","","","","","","","","","","","","","","","","","","","","","","","",""
3348,2819,67,0,"ui/icon/061000/061411.tex",2406,"心を写すもの","","","","","","","","","","","","","","","","","","","","","","","",""
3349,2820,67,0,"ui/icon/061000/061411.tex",2406,"魂宿りし岩石","","","","","","","","","","","","","","","","","","","","","","","",""
3350,2821,67,0,"ui/icon/061000/061419.tex",2406,"嬉しい置き土産","","","","","","","","","","","","","","","","","","","","","","","",""
3351,2822,67,0,"ui/icon/061000/061411.tex",2406,"アナンタマーケティング","","","","","","","","","","","","","","","","","","","","","","","",""
3352,2823,67,0,"ui/icon/061000/061411.tex",2406,"さまよう魂","","","","","","","","","","","","","","","","","","","","","","","",""
3353,2824,67,0,"ui/icon/061000/061419.tex",2406,"不屈の若者","","","","","","","","","","","","","","","","","","","","","","","",""
3354,2825,67,0,"ui/icon/061000/061419.tex",2406,"再戦！ メ・ラツ・ヌン","","","","","","","","","","","","","","","","","","","","","","","",""
3355,2826,67,0,"ui/icon/061000/061419.tex",2406,"メ・ゼト・ティアよ永遠に","","","","","","","","","","","","","","","","","","","","","","","",""
3356,2827,67,0,"ui/icon/061000/061419.tex",2406,"剣に誓う","","","","","","","","","","","","","","","","","","","","","","","",""
3357,2828,67,0,"ui/icon/061000/061419.tex",2406,"大精霊が宿る木","","","","","","","","","","","","","","","","","","","","","","","",""
3358,2829,68,0,"ui/icon/061000/061411.tex",2407,"復興への交路","","","","","","","","","","","","","","","","","","","","","","","",""
3359,2831,68,0,"ui/icon/061000/061411.tex",2407,"英雄を探して","","","","","","","","","","","","","","","","","","","","","","","",""
3360,2832,68,0,"ui/icon/061000/061411.tex",2407,"去る者と残る者","","","","","","","","","","","","","","","","","","","","","","","",""
3361,2833,68,0,"ui/icon/061000/061411.tex",2407,"立つ鳳の跡","","","","","","","","","","","","","","","","","","","","","","","",""
3362,2830,68,0,"ui/icon/061000/061411.tex",2407,"勝利の美酒","","","","","","","","","","","","","","","","","","","","","","","",""
3363,2838,68,0,"ui/icon/061000/061411.tex",2407,"禁じられた郷土料理","","","","","","","","","","","","","","","","","","","","","","","",""
3364,2834,68,0,"ui/icon/061000/061411.tex",2407,"孤独な見張りの伴","","","","","","","","","","","","","","","","","","","","","","","",""
3365,2846,68,0,"ui/icon/061000/061411.tex",2407,"折るは長鼻曲がるは短鼻","","","","","","","","","","","","","","","","","","","","","","","",""
3366,2847,68,0,"ui/icon/061000/061411.tex",2407,"山に生き、山で死ぬ","","","","","","","","","","","","","","","","","","","","","","","",""
3367,2848,68,0,"ui/icon/061000/061411.tex",2407,"すでに病みつき","","","","","","","","","","","","","","","","","","","","","","","",""
3368,2835,68,0,"ui/icon/061000/061411.tex",2407,"そんな話のひとつやふたつ","","","","","","","","","","","","","","","","","","","","","","","",""
3369,2836,68,0,"ui/icon/061000/061411.tex",2407,"心で揺らぐ影","","","","","","","","","","","","","","","","","","","","","","","",""
3370,2837,68,0,"ui/icon/061000/061411.tex",2407,"補給線上のズズデス","","","","","","","","","","","","","","","","","","","","","","","",""
3371,2839,68,0,"ui/icon/061000/061411.tex",2407,"温めていた計画","","","","","","","","","","","","","","","","","","","","","","","",""
3372,2840,68,0,"ui/icon/061000/061411.tex",2407,"鳳の系譜","","","","","","","","","","","","","","","","","","","","","","","",""
3373,2841,68,0,"ui/icon/061000/061411.tex",2407,"子の心親知らず","","","","","","","","","","","","","","","","","","","","","","","",""
3374,2842,68,0,"ui/icon/061000/061419.tex",2407,"アラギリの恩人","","","","","","","","","","","","","","","","","","","","","","","",""
3375,2843,68,0,"ui/icon/061000/061411.tex",2407,"帝国兵の理由","","","","","","","","","","","","","","","","","","","","","","","",""
3376,2844,68,0,"ui/icon/061000/061411.tex",2407,"すれちがいアラギリ","","","","","","","","","","","","","","","","","","","","","","","",""
3377,2845,68,0,"ui/icon/061000/061411.tex",2407,"彼の生きる意味","","","","","","","","","","","","","","","","","","","","","","","",""
3378,2849,68,0,"ui/icon/061000/061411.tex",2407,"鱗粉の輝き","","","","","","","","","","","","","","","","","","","","","","","",""
3379,2850,68,0,"ui/icon/061000/061411.tex",2407,"ラジアタの特産物","","","","","","","","","","","","","","","","","","","","","","","",""
3380,2854,68,0,"ui/icon/061000/061411.tex",2407,"客が変われば","","","","","","","","","","","","","","","","","","","","","","","",""
3381,2851,68,0,"ui/icon/061000/061419.tex",2407,"前だけを見ていく","","","","","","","","","","","","","","","","","","","","","","","",""
3382,2852,68,0,"ui/icon/061000/061411.tex",2407,"彷徨う憎悪","","","","","","","","","","","","","","","","","","","","","","","",""
3383,2853,68,0,"ui/icon/061000/061411.tex",2407,"それでも生きる","","","","","","","","","","","","","","","","","","","","","","","",""
3384,2855,68,0,"ui/icon/061000/061411.tex",2407,"荒れ地を抱く木","","","","","","","","","","","","","","","","","","","","","","","",""
3385,2856,68,0,"ui/icon/061000/061411.tex",2407,"フォーパー生け捕り作戦","","","","","","","","","","","","","","","","","","","","","","","",""
3386,4057,1,0,"ui/icon/061000/061411.tex",2408,"漆黒の機竜、現世に咆哮す","","","","","","","","","","","","","","","","","","","","","","","",""
3387,2857,69,0,"ui/icon/061000/061411.tex",2407,"老いてゆく村","","","","","","","","","","","","","","","","","","","","","","","",""
3388,2868,69,0,"ui/icon/061000/061411.tex",2403,"野戦病院の実状","","","","","","","","","","","","","","","","","","","","","","","",""
3389,2871,69,0,"ui/icon/061000/061411.tex",2406,"戦下に咲く花","","","","","","","","","","","","","","","","","","","","","","","",""
3390,2877,69,0,"ui/icon/061000/061419.tex",2408,"想定外の敵","","","","","","","","","","","","","","","","","","","","","","","",""
3391,2858,69,0,"ui/icon/061000/061411.tex",2407,"すんごいご馳走","","","","","","","","","","","","","","","","","","","","","","","",""
3392,2869,69,0,"ui/icon/061000/061411.tex",2403,"娘はどこへ","","","","","","","","","","","","","","","","","","","","","","","",""
3393,2872,69,0,"ui/icon/061000/061411.tex",2406,"鵜の目、鷹の目","","","","","","","","","","","","","","","","","","","","","","","",""
3394,2878,69,0,"ui/icon/061000/061411.tex",2408,"出撃、魔導アーマー！","","","","","","","","","","","","","","","","","","","","","","","",""
3395,2859,69,0,"ui/icon/061000/061411.tex",2407,"裏道を抜けて","","","","","","","","","","","","","","","","","","","","","","","",""
3396,2870,69,0,"ui/icon/061000/061411.tex",2403,"戦友の形見","","","","","","","","","","","","","","","","","","","","","","","",""
3397,2873,69,0,"ui/icon/061000/061411.tex",2406,"戻るべき場所","","","","","","","","","","","","","","","","","","","","","","","",""
3398,2879,69,0,"ui/icon/061000/061411.tex",2408,"王の狩場","","","","","","","","","","","","","","","","","","","","","","","",""
3399,2860,69,0,"ui/icon/061000/061419.tex",2407,"寒村の若者たち","","","","","","","","","","","","","","","","","","","","","","","",""
3400,2880,69,0,"ui/icon/061000/061419.tex",2408,"死霊を鎮める方法","","","","","","","","","","","","","","","","","","","","","","","",""
3401,2861,69,0,"ui/icon/061000/061411.tex",2407,"息子を探して","","","","","","","","","","","","","","","","","","","","","","","",""
3402,2881,69,0,"ui/icon/061000/061419.tex",2408,"帝国兵と秘密の地図","","","","","","","","","","","","","","","","","","","","","","","",""
3403,2862,69,0,"ui/icon/061000/061411.tex",2407,"出身者を探して","","","","","","","","","","","","","","","","","","","","","","","",""
3404,2882,69,0,"ui/icon/061000/061411.tex",2408,"戦争で発展したもの","","","","","","","","","","","","","","","","","","","","","","","",""
3405,2863,69,0,"ui/icon/061000/061411.tex",2407,"解放軍を探して","","","","","","","","","","","","","","","","","","","","","","","",""
3406,2883,69,0,"ui/icon/061000/061419.tex",2408,"魔物は使いよう","","","","","","","","","","","","","","","","","","","","","","","",""
3407,2864,69,0,"ui/icon/061000/061411.tex",2407,"希望の種よ、故郷へ帰れ","","","","","","","","","","","","","","","","","","","","","","","",""
3408,2884,69,0,"ui/icon/061000/061411.tex",2408,"塔の上の魔法生物","","","","","","","","","","","","","","","","","","","","","","","",""
3409,2865,69,0,"ui/icon/061000/061411.tex",2407,"種が結ぶ未来","","","","","","","","","","","","","","","","","","","","","","","",""
3410,2866,69,0,"ui/icon/061000/061411.tex",2407,"異国の友","","","","","","","","","","","","","","","","","","","","","","","",""
3411,2867,69,0,"ui/icon/061000/061411.tex",2407,"贖罪とは","","","","","","","","","","","","","","","","","","","","","","","",""
3412,2874,69,0,"ui/icon/061000/061411.tex",2407,"宗教弾圧","","","","","","","","","","","","","","","","","","","","","","","",""
3413,2875,69,0,"ui/icon/061000/061411.tex",2407,"弱き者の底意地","","","","","","","","","","","","","","","","","","","","","","","",""
3414,2876,69,0,"ui/icon/061000/061411.tex",2407,"時を超えた和解","","","","","","","","","","","","","","","","","","","","","","","",""
3415,2885,70,0,"ui/icon/061000/061411.tex",2403,"復興の担い手","","","","","","","","","","","","","","","","","","","","","","","",""
3416,2633,70,0,"ui/icon/061000/061419.tex",2403,"壊神修行 星導山寺院","","","","","","","","","","","","","","","","","","","","","","","",""
3417,3077,70,0,"ui/icon/061000/061419.tex",2403,"暴走戦艦 フラクタル・コンティニアム","","","","","","","","","","","","","","","","","","","","","","","",""
3418,3142,70,0,"ui/icon/061000/061419.tex",2403,"草木汚染 聖モシャーヌ植物園","","","","","","","","","","","","","","","","","","","","","","","",""
3419,2888,70,0,"ui/icon/061000/061411.tex",2407,"いざ、アラミゴへ！","","","","","","","","","","","","","","","","","","","","","","","",""
3420,2940,70,0,"ui/icon/061000/061419.tex",2403,"心を映す鏡","","","","","","","","","","","","","","","","","","","","","","","",""
3421,2889,70,0,"ui/icon/061000/061411.tex",2408,"ウィルレッドの弔い","","","","","","","","","","","","","","","","","","","","","","","",""
3422,3030,70,0,"ui/icon/061000/061411.tex",2403,"塩が紡ぐ復興","","","","","","","","","","","","","","","","","","","","","","","",""
3423,2922,61,0,"ui/icon/061000/061419.tex",2409,"「刺突漁」で魚を狙え","","","","","","","","","","","","","","","","","","","","","","","",""
3424,3140,62,0,"ui/icon/061000/061419.tex",2409,"「外」を知るために","","","","","","","","","","","","","","","","","","","","","","","",""
3425,2675,62,0,"ui/icon/061000/061411.tex",2409,"鬼が咳","","","","","","","","","","","","","","","","","","","","","","","",""
3426,2674,62,0,"ui/icon/061000/061411.tex",2409,"生涯現役","","","","","","","","","","","","","","","","","","","","","","","",""
3427,2673,62,0,"ui/icon/061000/061419.tex",2409,"黒い関係","","","","","","","","","","","","","","","","","","","","","","","",""
3428,2676,62,0,"ui/icon/061000/061411.tex",2409,"クガネの防衛線","","","","","","","","","","","","","","","","","","","","","","","",""
3429,2677,62,0,"ui/icon/061000/061411.tex",2409,"不気味な鬼火","","","","","","","","","","","","","","","","","","","","","","","",""
3430,2678,62,0,"ui/icon/061000/061411.tex",2409,"防人たる者","","","","","","","","","","","","","","","","","","","","","","","",""
3431,2680,62,0,"ui/icon/061000/061411.tex",2409,"海賊衆の仕置","","","","","","","","","","","","","","","","","","","","","","","",""
3432,2682,62,0,"ui/icon/061000/061411.tex",2409,"浜の行き倒れ","","","","","","","","","","","","","","","","","","","","","","","",""
3433,2683,62,0,"ui/icon/061000/061411.tex",2409,"狙われた海賊","","","","","","","","","","","","","","","","","","","","","","","",""
3434,2684,62,0,"ui/icon/061000/061411.tex",2409,"海賊衆の料理番","","","","","","","","","","","","","","","","","","","","","","","",""
3435,2685,62,0,"ui/icon/061000/061411.tex",2409,"シラヌイの正体","","","","","","","","","","","","","","","","","","","","","","","",""
3436,2686,62,0,"ui/icon/061000/061411.tex",2409,"見張りの覚悟","","","","","","","","","","","","","","","","","","","","","","","",""
3437,2687,62,0,"ui/icon/061000/061419.tex",2409,"漕ぎ出せ勘定方","","","","","","","","","","","","","","","","","","","","","","","",""
3438,2688,62,0,"ui/icon/061000/061411.tex",2409,"勘定方の新天地","","","","","","","","","","","","","","","","","","","","","","","",""
3439,2689,62,0,"ui/icon/061000/061411.tex",2409,"勘定方の航路開拓","","","","","","","","","","","","","","","","","","","","","","","",""
3440,2690,62,0,"ui/icon/061000/061411.tex",2409,"大シケ勘定方","","","","","","","","","","","","","","","","","","","","","","","",""
3441,2691,62,0,"ui/icon/061000/061411.tex",2409,"魂は甲羅に宿る","","","","","","","","","","","","","","","","","","","","","","","",""
3442,2692,62,0,"ui/icon/061000/061411.tex",2409,"鍋の主役","","","","","","","","","","","","","","","","","","","","","","","",""
3443,2693,62,0,"ui/icon/061000/061419.tex",2409,"剣に向かって跳べ！","","","","","","","","","","","","","","","","","","","","","","","",""
3444,2694,62,0,"ui/icon/061000/061411.tex",2409,"タマミズの力自慢","","","","","","","","","","","","","","","","","","","","","","","",""
3445,2695,62,0,"ui/icon/061000/061411.tex",2409,"大盗賊のお宝","","","","","","","","","","","","","","","","","","","","","","","",""
3446,2696,62,0,"ui/icon/061000/061411.tex",2409,"碧甲羅を狙う者","","","","","","","","","","","","","","","","","","","","","","","",""
3447,2697,63,0,"ui/icon/061000/061411.tex",2409,"陸の珍味","","","","","","","","","","","","","","","","","","","","","","","",""
3448,2698,63,0,"ui/icon/061000/061411.tex",2409,"兄弟喧嘩の種明かし","","","","","","","","","","","","","","","","","","","","","","","",""
3449,2699,63,0,"ui/icon/061000/061411.tex",2409,"命の水","","","","","","","","","","","","","","","","","","","","","","","",""
3450,2700,63,0,"ui/icon/061000/061411.tex",2409,"海暮らしの助け合い","","","","","","","","","","","","","","","","","","","","","","","",""
3451,2701,63,0,"ui/icon/061000/061411.tex",2409,"紅玉海の賜物","","","","","","","","","","","","","","","","","","","","","","","",""
3452,2702,63,0,"ui/icon/061000/061411.tex",2409,"ユメを喰らう者","","","","","","","","","","","","","","","","","","","","","","","",""
3453,2703,63,0,"ui/icon/061000/061411.tex",2409,"紅珊瑚の髪飾り","","","","","","","","","","","","","","","","","","","","","","","",""
3454,2632,63,0,"ui/icon/061000/061419.tex",2409,"紫水宮の姫君","","","","","","","","","","","","","","","","","","","","","","","",""
3455,2704,63,0,"ui/icon/061000/061419.tex",2409,"紅玉姫の秘密","","","","","","","","","","","","","","","","","","","","","","","",""
3456,2705,63,0,"ui/icon/061000/061419.tex",2409,"御伽草子の島","","","","","","","","","","","","","","","","","","","","","","","",""
3457,2706,63,0,"ui/icon/061000/061419.tex",2409,"幻の霊薬","","","","","","","","","","","","","","","","","","","","","","","",""
3458,2707,63,0,"ui/icon/061000/061419.tex",2409,"ヒスイとクレナイ","","","","","","","","","","","","","","","","","","","","","","","",""
3459,2708,63,0,"ui/icon/061000/061411.tex",2409,"コウジン族の宝物探し","","","","","","","","","","","","","","","","","","","","","","","",""
3460,2711,63,0,"ui/icon/061000/061411.tex",2409,"沈没船「小林丸」","","","","","","","","","","","","","","","","","","","","","","","",""
3461,2709,63,0,"ui/icon/061000/061411.tex",2409,"一銛三魚","","","","","","","","","","","","","","","","","","","","","","","",""
3462,2710,63,0,"ui/icon/061000/061411.tex",2409,"海のお医者さん","","","","","","","","","","","","","","","","","","","","","","","",""
3463,2712,63,0,"ui/icon/061000/061411.tex",2409,"優しい海の守護者","","","","","","","","","","","","","","","","","","","","","","","",""
3464,2713,63,0,"ui/icon/061000/061411.tex",2409,"海岸の暴れん坊","","","","","","","","","","","","","","","","","","","","","","","",""
3465,2714,63,0,"ui/icon/061000/061411.tex",2409,"夢のような出会い","","","","","","","","","","","","","","","","","","","","","","","",""
3466,2715,63,0,"ui/icon/061000/061411.tex",2409,"海の恵み","","","","","","","","","","","","","","","","","","","","","","","",""
3467,2716,63,0,"ui/icon/061000/061411.tex",2409,"手鍋下げても","","","","","","","","","","","","","","","","","","","","","","","",""
3468,2717,63,0,"ui/icon/061000/061411.tex",2409,"もしも空が飛べたなら","","","","","","","","","","","","","","","","","","","","","","","",""
3469,2718,63,0,"ui/icon/061000/061411.tex",2409,"立派な漁師になるために","","","","","","","","","","","","","","","","","","","","","","","",""
3470,2719,63,0,"ui/icon/061000/061411.tex",2409,"つれない漁師","","","","","","","","","","","","","","","","","","","","","","","",""
3471,2720,63,0,"ui/icon/061000/061411.tex",2409,"釣りあげるは夢か魔物か","","","","","","","","","","","","","","","","","","","","","","","",""
3472,2721,63,0,"ui/icon/061000/061411.tex",2409,"燃えさしは夢か魔物か","","","","","","","","","","","","","","","","","","","","","","","",""
3473,2722,63,0,"ui/icon/061000/061411.tex",2409,"希望のイサリ","","","","","","","","","","","","","","","","","","","","","","","",""
3474,2723,63,0,"ui/icon/061000/061411.tex",2409,"風前の漁火","","","","","","","","","","","","","","","","","","","","","","","",""
3475,2724,64,0,"ui/icon/061000/061419.tex",2410,"便利な悪臭","","","","","","","","","","","","","","","","","","","","","","","",""
3476,2725,64,0,"ui/icon/061000/061411.tex",2410,"石積みの請負人","","","","","","","","","","","","","","","","","","","","","","","",""
3477,2728,64,0,"ui/icon/061000/061419.tex",2410,"ナマイの野良仕事","","","","","","","","","","","","","","","","","","","","","","","",""
3478,2729,64,0,"ui/icon/061000/061411.tex",2410,"竹とカカシ","","","","","","","","","","","","","","","","","","","","","","","",""
3479,2731,64,0,"ui/icon/061000/061411.tex",2410,"武の心得","","","","","","","","","","","","","","","","","","","","","","","",""
3480,2732,64,0,"ui/icon/061000/061411.tex",2410,"肉食系人狼","","","","","","","","","","","","","","","","","","","","","","","",""
3481,2733,64,0,"ui/icon/061000/061419.tex",2410,"誇りはどこへ","","","","","","","","","","","","","","","","","","","","","","","",""
3482,2730,64,0,"ui/icon/061000/061419.tex",2410,"変わる棲息地","","","","","","","","","","","","","","","","","","","","","","","",""
3483,2726,64,0,"ui/icon/061000/061411.tex",2410,"センテイの罠","","","","","","","","","","","","","","","","","","","","","","","",""
3484,2727,64,0,"ui/icon/061000/061411.tex",2410,"玄水連山の天然水","","","","","","","","","","","","","","","","","","","","","","","",""
3485,2735,64,0,"ui/icon/061000/061411.tex",2410,"愛しき人へ","","","","","","","","","","","","","","","","","","","","","","","",""
3486,2736,64,0,"ui/icon/061000/061419.tex",2410,"人狼族のクロバナ","","","","","","","","","","","","","","","","","","","","","","","",""
3487,2737,64,0,"ui/icon/061000/061419.tex",2410,"クロバナ、俵運びに挑む！","","","","","","","","","","","","","","","","","","","","","","","",""
3488,2738,64,0,"ui/icon/061000/061419.tex",2410,"クロバナ、雑草むしりに挑む！","","","","","","","","","","","","","","","","","","","","","","","",""
3489,2739,64,0,"ui/icon/061000/061419.tex",2410,"クロバナ、原因究明に挑む！","","","","","","","","","","","","","","","","","","","","","","","",""
3490,2734,64,0,"ui/icon/061000/061419.tex",2410,"花見に恋い焦がれて","","","","","","","","","","","","","","","","","","","","","","","",""
3491,2741,64,0,"ui/icon/061000/061411.tex",2410,"お茶は飲んでも飲まれるな","","","","","","","","","","","","","","","","","","","","","","","",""
3492,2742,64,0,"ui/icon/061000/061411.tex",2410,"文明開化の音","","","","","","","","","","","","","","","","","","","","","","","",""
3493,2743,64,0,"ui/icon/061000/061411.tex",2410,"音を頼りに","","","","","","","","","","","","","","","","","","","","","","","",""
3494,2744,64,0,"ui/icon/061000/061411.tex",2410,"壺、奪還作戦！","","","","","","","","","","","","","","","","","","","","","","","",""
3495,2745,64,0,"ui/icon/061000/061411.tex",2410,"うすらわらいなヤツ","","","","","","","","","","","","","","","","","","","","","","","",""
3496,2746,64,0,"ui/icon/061000/061411.tex",2410,"3匹寄れば探知のヒゲ","","","","","","","","","","","","","","","","","","","","","","","",""
3497,2748,64,0,"ui/icon/061000/061419.tex",2410,"ボクはギョリン！","","","","","","","","","","","","","","","","","","","","","","","",""
3498,2749,64,0,"ui/icon/061000/061419.tex",2410,"コウブツで成り上がるのねん","","","","","","","","","","","","","","","","","","","","","","","",""
3499,2750,64,0,"ui/icon/061000/061419.tex",2410,"罠を仕掛けるのねん","","","","","","","","","","","","","","","","","","","","","","","",""
3500,2751,64,0,"ui/icon/061000/061419.tex",2410,"屋号は名付けて成金屋！","","","","","","","","","","","","","","","","","","","","","","","",""
3501,2747,64,0,"ui/icon/061000/061419.tex",2410,"娘は預かった","","","","","","","","","","","","","","","","","","","","","","","",""
3502,2740,64,0,"ui/icon/061000/061419.tex",2410,"スゴい仲介人","","","","","","","","","","","","","","","","","","","","","","","",""
3503,2752,65,0,"ui/icon/061000/061411.tex",2411,"沈黙は金","","","","","","","","","","","","","","","","","","","","","","","",""
3504,2753,65,0,"ui/icon/061000/061411.tex",2411,"不言実行","","","","","","","","","","","","","","","","","","","","","","","",""
3505,2754,65,0,"ui/icon/061000/061411.tex",2411,"青天白日の市へ","","","","","","","","","","","","","","","","","","","","","","","",""
3506,2755,65,0,"ui/icon/061000/061411.tex",2411,"一日店主","","","","","","","","","","","","","","","","","","","","","","","",""
3507,2756,65,0,"ui/icon/061000/061411.tex",2411,"ダズカルの自慢","","","","","","","","","","","","","","","","","","","","","","","",""
3508,2757,65,0,"ui/icon/061000/061411.tex",2411,"イサリ村の干物売り","","","","","","","","","","","","","","","","","","","","","","","",""
3509,2758,65,0,"ui/icon/061000/061419.tex",2411,"アダルキムの後継者","","","","","","","","","","","","","","","","","","","","","","","",""
3510,2759,65,0,"ui/icon/061000/061411.tex",2411,"再会の市の迷子たち","","","","","","","","","","","","","","","","","","","","","","","",""
3511,2760,65,0,"ui/icon/061000/061419.tex",2411,"沈黙の民","","","","","","","","","","","","","","","","","","","","","","","",""
3512,2761,65,0,"ui/icon/061000/061411.tex",2411,"行動による証明","","","","","","","","","","","","","","","","","","","","","","","",""
3513,2762,65,0,"ui/icon/061000/061411.tex",2411,"ゲシ族による提案","","","","","","","","","","","","","","","","","","","","","","","",""
3514,2763,65,0,"ui/icon/061000/061411.tex",2411,"言葉がなくても","","","","","","","","","","","","","","","","","","","","","","","",""
3515,2764,65,0,"ui/icon/061000/061411.tex",2411,"モルの花嫁","","","","","","","","","","","","","","","","","","","","","","","",""
3516,2765,65,0,"ui/icon/061000/061411.tex",2411,"神託のサイコロ","","","","","","","","","","","","","","","","","","","","","","","",""
3517,2766,65,0,"ui/icon/061000/061411.tex",2411,"心配な姉","","","","","","","","","","","","","","","","","","","","","","","",""
3518,2767,65,0,"ui/icon/061000/061411.tex",2411,"モル・イローの稼ぎ頭","","","","","","","","","","","","","","","","","","","","","","","",""
3519,2768,65,0,"ui/icon/061000/061411.tex",2411,"心配が続く姉","","","","","","","","","","","","","","","","","","","","","","","",""
3520,2769,65,0,"ui/icon/061000/061411.tex",2411,"草原の貴重品","","","","","","","","","","","","","","","","","","","","","","","",""
3521,2770,65,0,"ui/icon/061000/061411.tex",2411,"危険なお掃除","","","","","","","","","","","","","","","","","","","","","","","",""
3522,2771,65,0,"ui/icon/061000/061419.tex",2411,"臆病な羊の捕獲","","","","","","","","","","","","","","","","","","","","","","","",""
3523,2772,65,0,"ui/icon/061000/061411.tex",2411,"夫も心配な姉","","","","","","","","","","","","","","","","","","","","","","","",""
3524,2773,65,0,"ui/icon/061000/061411.tex",2411,"買い物上手","","","","","","","","","","","","","","","","","","","","","","","",""
3525,2774,65,0,"ui/icon/061000/061411.tex",2411,"論より証拠","","","","","","","","","","","","","","","","","","","","","","","",""
3526,2775,65,0,"ui/icon/061000/061411.tex",2411,"草原に生まれる子のために","","","","","","","","","","","","","","","","","","","","","","","",""
3527,2776,65,0,"ui/icon/061000/061411.tex",2411,"アジムの御心","","","","","","","","","","","","","","","","","","","","","","","",""
3528,2777,65,0,"ui/icon/061000/061411.tex",2411,"ブドゥガの理想","","","","","","","","","","","","","","","","","","","","","","","",""
3529,2778,65,0,"ui/icon/061000/061411.tex",2411,"神の子の責務","","","","","","","","","","","","","","","","","","","","","","","",""
3530,2779,66,0,"ui/icon/061000/061411.tex",2411,"内助の功","","","","","","","","","","","","","","","","","","","","","","","",""
3531,2780,66,0,"ui/icon/061000/061411.tex",2411,"亡き者への祈り","","","","","","","","","","","","","","","","","","","","","","","",""
